gene.name,F10,F11,F12,U13,F14A,U14A,F14B,F14B_r2,F14C,F14C_r2,F14D,U14D,M10,M11,M12,M13,M14A,M14A_r2,M14B,M14B_r2,M14C,M14C_r2,M14D,M14D_r2
FBgn0034768,0,0,0,0,0.111031312388744,0,0,0,0,0.704871964456353,0,0,0,0,0,0.214124805352847,0,0,0,0,0,0.286881147788162,,
FBgn0034769,0,0,0,0,0.124328135002202,0.137503523749935,0,0,0,0.137503523749935,0,0,0,0,0,0,0,0.250961573533219,0,0,0,0.321928094887362,,
FBgn0034770,0,0,0,0,0,0.356143810225275,0,0.124328135002202,0,0.124328135002202,0,0,0,0,0,0,0,0,0,0.400537929583729,0,0,,
FBgn0034782,0,0.0426443374084937,0,0,0,0,0,0.0565835283663675,0,0,0,0,0,0,0.0143552929770701,0,0,0,0.0426443374084937,0.0285691521967709,0,0,,
FBgn0034783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176322772640463,0,0,,
FBgn0034784,0,0,0,0,0,0,0,0.0565835283663675,0,0.16349873228288,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0034785,0,0.0565835283663675,0.0426443374084937,0.263034405833794,0.111031312388744,0.150559676575381,0,0.0565835283663675,0,0.0426443374084937,0.432959407276106,0,0,0.0565835283663675,0,0.0976107966264223,0.20163386116965,0.0426443374084937,0,0.214124805352847,0.0565835283663675,0.0976107966264223,0.137503523749935,
FBgn0034786,3.96624587322494,4.90400231628369,3.98458935036246,2.74416109557041,1.67807190511264,1.20789285164133,2.24792751344359,1.94110631094643,1.53106949272595,2.48284828306847,2.99457972421575,4.75274859140713,3.93828579188405,4.57712666130705,4.69932952567316,2.98002530023873,2.57288966842058,0.879705766282288,2.44890095114513,2.27202318906105,1.52606881166759,2.04264433740849,2.17312743348066,4.38887833881199
FBgn0034789,0.0976107966264223,0.495695162624069,0.53605290024021,0.765534746362977,0.594548549550354,0.214124805352847,0.422233000683048,0.505890929729957,0.454175893185802,0.575312330687437,0.495695162624069,0.443606651475615,0.070389327891398,0.505890929729957,0.782408564927373,0.7311832415722,0.495695162624069,0.367371065648529,0.505890929729957,0.604071323668861,0.55581615506164,0.367371065648529,0.356143810225275,0
FBgn0034791,6.65978187976498,6.54210324585659,6.60496086950378,6.24431625989121,6.38145643014699,6.29572302453997,6.30924896081662,5.68790052248075,5.999774561287,5.54163873443614,5.3885339790918,6.57969306345875,6.63255905211795,6.57984388621158,6.57500972029495,6.37781785308365,6.33360262826828,6.15522301925428,6.25568955522063,5.56224242422107,5.91169158187234,5.53075745746122,5.50842865253186,
FBgn0034792,5.92005505480697,5.97200330380836,5.75728999237877,5.75968848842729,5.31324585178756,5.48058827023386,5.65420637794429,5.38335869538511,5.29682445864937,5.24488705912354,5.43229133824778,5.92219784839637,6.18050594379476,6.16611285740143,5.89068987768527,5.62234472272424,5.72191944555154,5.16872225436066,5.59126052462153,5.12267271882414,5.36106648879432,5.11603199344711,4.93026424523502,5.98002530023873
FBgn0034793,5.5882648943075,4.98002530023873,5.04614178164472,4.74523733212975,4.55581615506164,5.03694284479826,4.15299460549244,4.76818432477693,4.20241772157518,4.41278152533848,4.70597790168252,5.12018602753186,5.74335339094492,5.03386345186628,4.79856900355688,4.88264304936184,4.6582114827518,4.74308405554959,4.1407786557828,4.74685018309805,4.41481206056585,4.88996019965864,4.96069703930431,5.4541758931858
FBgn0034795,3.26002565596146,4.22187708107703,3.3305584000308,3.93545974780529,3.32768736417605,2.86591881455221,4.75488750216347,4.31324585178756,5.29204549249286,4.75060650483559,5.38474058729238,4.22342254993494,3.26603689399532,3.83491342970104,4.24944534108584,3.68369645430652,3.84197311892718,2.48542682717024,4.24031432933371,4.20006486151431,4.75060650483559,4.03913839390696,4.06263982828646,3.52606881166759
FBgn0034796,4.92076967302065,5.15421053058834,5.22920335788675,5.08788710093312,4.82273014794452,5.28466218548317,5.25323293853803,5.79934638752229,5.82171021503467,6.18547014606694,5.96000193206808,5.00495075995105,5.00809242094872,5.12391445900198,4.9759052735237,5.13750352374994,5.25323293853803,5.4198759304222,5.26416107128808,6.04067329264376,5.75060650483559,5.96739919892461,5.54225804976692,5.06436554026363
FBgn0034797,0.669026765509631,0.485426827170242,0.333423733725192,0.659924558402378,0.321928094887362,0.432959407276106,0.464668267003444,2.18586654531133,1.51601514700367,2.67355642399015,3.10601323762212,0.505890929729957,0.263034405833794,0.505890929729957,0.111031312388744,0.443606651475615,0.250961573533219,0.238786859587117,0.584962500721156,2.25701061820602,1.37851162325373,2.34198574722862,2.15380533607904,0
FBgn0034800,4.25625587320273,3.98185265328974,3.81044310384517,4.06263982828646,3.70487196445635,3.90400231628369,3.91456452349394,3.27947129564447,3.80426011563474,3.60288440871842,3.4262647547021,4.05484847699562,4.26077843189343,3.96162332828694,4.26603689399532,3.9174317553901,4.10601323762212,4.28688114778816,3.82578562746479,3.3743439890385,3.74308405554959,3.30888505741176,3.32048467801769,4.41074812818595
FBgn0034802,9.73065693669069,10.0270351419506,9.78515817739998,8.34527217109169,8.13329636570058,8.11009175192513,8.61194694181998,8.04111153536915,8.35226417325832,8.00377087103868,8.04837788441452,9.94279304761272,9.75465371319195,9.83799053225584,9.62826325508534,8.95724717460812,8.53807250273785,7.97939661268002,8.57099412874323,8.20828313841252,8.52614708075975,7.83200387670116,7.67701485655572,9.94131175825758
FBgn0034803,5.59604063267114,5.55918586578773,5.76473892302338,5.82273014794452,5.73009646559547,5.59902017739168,5.18784690943958,3.71699089440494,4.56803210477128,3.54349588342577,3.32337006906127,5.44989147301094,5.30852106219326,5.67044381212281,5.73957811204805,5.58436125251871,5.68509917200661,5.60377468646397,5.60940039000643,3.85897561429202,4.59991284218713,3.54225804976692,3.61353165291793,5.59305492166988
FBgn0034804,5.84121837392389,6.1319598228983,4.49249415167943,3.33199177823206,2.86987140617771,2.67129337248158,2.68032435684402,2.06004738366994,2.57531233068744,2.31034012061215,2.22958792274065,6.73876783680019,5.84949893172018,5.90809234081827,4.83642913116165,3.07895134139482,3.09423606984577,2.70043971814109,2.94673086014031,2,2.59693514238723,2.15380533607904,2.02147972741045,6.67383905599044
FBgn0034808,4.23725777090037,3.98550043030489,1.41142624572647,0.189033824390017,0.070389327891398,0.0426443374084937,0.0426443374084937,0,0.0426443374084937,0,0.0426443374084937,5.03869955130559,4.31179371775365,3.15380533607904,1.74416109557041,0.0976107966264223,0.27500704749987,0,0.0426443374084937,0.0426443374084937,0,0.070389327891398,0,5.25738784269265
FBgn0034814,5.29278174922785,5.27239650903749,5.30742852519225,5.63517394667492,5.29645740737124,5.52888382727464,5.56529252058102,5.23266075679028,5.01658546043445,5.19021976366016,5.48800077083407,5.3684191550814,5.15299460549244,5.58556349845569,5.52763338729093,5.55213110825378,5.594847089653,5.41176518500698,5.5737986435893,5.14689956034359,5.10852445677817,4.97039353791468,5.31505896631663,5.17072627613155
FBgn0034816,2.63923216324928,2.13093086982645,2.22342254993494,2.82984955984469,2.30158764660319,2.8011586560937,2.96347412397489,3.81557542886257,3.47897180503294,4.11270013274936,4.27947129564447,1.75702324650746,2.26603689399532,2.36457243229586,2.40871186102943,2.30742852519225,2.55826763405574,2.43562859405209,2.79493566280354,4.08065766334523,3.3743439890385,4.12101540096137,3.81864608282254,0
FBgn0034817,1.47508488294878,0.799087306074004,1.38404980679516,1.76553474636298,1.20163386116965,1.25096157353322,1.85598969730848,3.32481060342048,3.08406426478847,3.49697358099828,4.14730669878029,1.9560566524124,1.70043971814109,1.11103131238874,0.941106310946431,0.6959938131099,1.05658352836637,1.10433665981474,0.978195629681652,3.25096157353322,2.97636363573276,3.28835856219366,3.17312743348066,0
FBgn0034819,0.37851162325373,0,0,0.344828496997441,0,0,0.7311832415722,0,0.176322772640463,0.214124805352847,0,0,0,0,0,0,0,0.53605290024021,0.356143810225275,0.189033824390017,0.604071323668861,0.823749360308273,,
FBgn0034820,0,0,0,0.0840642647884746,0,0,0.176322772640463,0.422233000683048,0.189033824390017,0.565597175854225,0.422233000683048,0,0,0,0,0.286881147788162,0,0,0.0840642647884746,0.505890929729957,0.545968369105292,0.286881147788162,0.516015147003665,
FBgn0034821,0,0.27500704749987,0,0,0,0,0.0565835283663675,0.20163386116965,0,0.575312330687437,0.575312330687437,0,0,0,0,0,0,0,0,0.310340120612151,0.250961573533219,0.0565835283663675,0.0976107966264223,
FBgn0034822,0,0.367371065648529,0,0,0.176322772640463,0.7311832415722,0.53605290024021,1.32768736417605,1.25096157353322,2.15380533607904,2.6667565918848,0,0,0.16349873228288,0,0.565597175854225,0.344828496997441,0.16349873228288,0.367371065648529,1.23266075679028,1.41683974191283,1.6959938131099,2.21723071622067,0
FBgn0034824,0,0,0.0426443374084937,0,0,0,0,0,0,0,0,0,0,0,0,0.111031312388744,0,0.0426443374084937,0,0.137503523749935,0,0.070389327891398,,
FBgn0034825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070389327891398,0,0.137503523749935,0,0,0,0,,
FBgn0034826,0,0.150559676575381,0.298658315564515,0.0565835283663675,0.0565835283663675,0.310340120612151,0,0.070389327891398,0.0565835283663675,0,0,0,0,0,0.111031312388744,0,0,0,0,0.0565835283663675,0,0,,
FBgn0034827,0.0976107966264223,0,0,0.0565835283663675,0.0565835283663675,0.0285691521967709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0034829,0,0,0,0,0,0.0285691521967709,0.070389327891398,0,0.0976107966264223,0.0285691521967709,0,0,0,0,0,0,0,0,0.0285691521967709,0.124328135002202,0.0565835283663675,0.189033824390017,,
FBgn0034834,0,0,0.214124805352847,0,0.0565835283663675,0,0.124328135002202,0.150559676575381,0.0565835283663675,0.263034405833794,0.176322772640463,0,0,0,0,0,0,0,0.0565835283663675,0.250961573533219,0.238786859587117,0.0976107966264223,0.27500704749987,
FBgn0034835,0,0,0,0,0,0,0,0,0,0.070389327891398,0,0,0,0,0.0565835283663675,0,0,0,0,0,0,0,,
FBgn0034837,0,0.070389327891398,0.214124805352847,0.070389327891398,0.475084882948783,0.286881147788162,0.263034405833794,0.422233000683048,0.27500704749987,0.263034405833794,0.333423733725192,0.432959407276106,0.189033824390017,0.0565835283663675,0.20163386116965,0.214124805352847,0.238786859587117,0,0.20163386116965,0.400537929583729,0.565597175854225,0.545968369105292,0.613531652917927,
FBgn0034838,0,0.070389327891398,0,0.250961573533219,0,0,0,0.22650852980868,0.137503523749935,0.310340120612151,0.7311832415722,0,0,0.22650852980868,0,0,0,0.214124805352847,0,0,0.333423733725192,0.16349873228288,0.0565835283663675,
FBgn0034839,0,0.970853654340484,1.34482849699744,1.21412480535285,1.18903382439002,1.14404636961671,0.704871964456353,0.790772037862,0.823749360308273,0.75702324650746,1.01435529297707,0.659924558402378,0.918386234446348,1.84398384404833,1.95977015521147,1.20789285164133,0.748461233004036,0.137503523749935,1.13750352374994,1.54101915313356,0.807354922057604,1.71369581484336,0.594548549550354,
FBgn0034840,0.070389327891398,0.214124805352847,0.070389327891398,0.070389327891398,0.0285691521967709,0.070389327891398,0.0565835283663675,0,0.111031312388744,0,0,0.333423733725192,0,0.137503523749935,0.0565835283663675,0.124328135002202,0.070389327891398,0,0.0285691521967709,0.0285691521967709,0,0.0285691521967709,,
FBgn0034841,0,0,0.0840642647884746,0,0,0,0,0,0.070389327891398,0,0,0,0,0.263034405833794,0,0,0,0,0.16349873228288,0,0,0,,
FBgn0034842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137503523749935,0,0,0,0,,
FBgn0034844,0,0,0,0,0,0,0.0565835283663675,0.0565835283663675,0.0285691521967709,0.22650852980868,0.0840642647884746,0,0,0,0,0,0,0,0,0,0.124328135002202,0.214124805352847,0.189033824390017,
FBgn0034846,0,0.464668267003444,0.565597175854225,0.298658315564515,0.333423733725192,0.137503523749935,1.58976348698498,1.19534759832222,1.0496307677246,0.815575428862573,0.918386234446348,0,0,0.575312330687437,1.53106949272595,0.37851162325373,1.36176835941915,1.05658352836637,1.6915341649192,0.713695814843359,0.526068811667588,0.807354922057604,0.669026765509631,0
FBgn0034849,2.67129337248158,2.23878685958712,1.05658352836637,1.43829285157915,1.54101915313356,2.09423606984577,1.41142624572647,3.01256867350306,2.75274859140713,3.12928301694497,3.54349588342577,3.37989816352469,2.62993940943954,1.28095631383106,0.594548549550354,1.54101915313356,1.47508488294878,1.51096191927738,1.43829285157915,3.83187724119167,3.15055967657538,3.70154905694307,3.82781902461732,
FBgn0034850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976107966264223,0,0,0,0,0,,
FBgn0034853,4.99548451887751,4.65992455840238,2.31034012061215,1.62293035092018,1.50589092972996,2.48284828306847,3.32768736417605,4.20867331962947,5.0232553523003,4.45549162062847,4.32768736417605,5.72710360352266,4.87282875953489,4.21101219348551,2.93357263826102,1.62760683812965,1.48026512205446,2.87578006306849,2.58255600301406,4.268284666521,4.61117238004401,4.06177619758669,3.52857131887076,5.71039319217052
FBgn0034854,5.20789285164133,5.60050764534579,4.87725345387661,4.60229058486114,3.80838505065609,3.65420637794429,4.44028782084042,2.92029330021101,3.39506279951758,2.86591881455221,3.18586654531133,5.70597790168252,5.30268461411838,5.55550942708326,5.32589006103978,4.34837407519116,4.44559429134118,3.1554254317472,4.27500704749987,2.84197311892718,3.33628338786443,2.52105073690096,2.22958792274065,5.36036427654347
FBgn0034858,4.85598969730848,4.45022149589718,3.30888505741176,2.28095631383106,2.07724299893246,2.49313492230551,2.38404980679516,3.5197934862411,2.8094144442359,3.68929916053589,4.07980475463526,4.90785207184596,5.19219416528335,4.06177619758669,3.50589092972996,2.73552217729654,2.67581593117227,2.08746284125034,2.13750352374994,3.82680268428583,2.79285535236249,4.01435529297707,3.62175885670973,4.98868468677217
FBgn0034859,4.25398926623079,4.31251996747495,3.99186193055632,4.07895134139482,3.37989816352469,3.30742852519225,4.20398416585599,3.4995270242151,3.79285535236249,3.78135971352466,4.18269229751619,4.08915913191124,4.38750040648098,4.37225564844579,4.20633064787105,3.95140129167431,3.98641093525205,3.3305584000308,3.87085786436376,3.38128337250378,3.83086375675176,3.4154882710497,3.20476675065461,4.23802251782572
FBgn0034860,0,0.0565835283663675,0.53605290024021,0.356143810225275,0.367371065648529,0.189033824390017,0.0565835283663675,0.189033824390017,0.20163386116965,0,0,0,0,0,0.37851162325373,0.22650852980868,0.0565835283663675,0.286881147788162,0.321928094887362,0.0565835283663675,0.250961573533219,0,,
FBgn0034861,0.176322772640463,0,0.176322772640463,0,0,0,0,0,0,0.0976107966264223,0,0,0.150559676575381,0.55581615506164,0,0.0840642647884746,0,0,0.238786859587117,0,0,0.070389327891398,,
FBgn0034871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0034876,6.99830835035429,6.9136075118231,7.03210084316702,6.84749588378871,6.82349462471286,7.17472598770613,6.93616677797915,6.73036823634901,6.76208300356767,6.74173662382664,6.72887286326344,6.66945202565741,7.45162325154114,6.99954908734095,6.89699834233891,7.13329636570058,7.10013667128545,6.9525665409428,6.87639415878324,6.48300957716455,6.87270565743652,6.69835740595729,6.02392064861871,6.86752586116297
FBgn0034877,8.18893495209852,7.53340760847874,8.16751850373522,7.6409679104499,8.1443013483277,8.35049724708413,7.51648798090997,7.9248718725505,7.4276899700137,7.44997398581035,7.29783336841106,7.78188423454149,8.42370421641683,7.85212371874342,7.8712892278117,7.93916779658285,7.70535591631359,8.1378108834161,7.49793165189628,7.52316986608561,7.74785730009594,8.08166983796263,7.63973863860673,7.98453238875783
FBgn0034878,6.95338165580255,6.86220339905322,6.81966818349646,6.92671109909728,6.57258654938577,6.83970769835037,6.79921685261393,5.68425770505893,6.62117275268344,5.06479664591181,5.42592920520858,6.53013318439181,7.07424852334703,6.68999797141945,6.93132848489379,6.90171165388988,7.07553263116736,6.67369774691144,7.03826057517535,5.19021976366016,6.32606989214515,5.2349610948395,5.1586601753465,6.68130869971433
FBgn0034879,3.37851162325373,2.0496307677246,1.24488705912353,1.32192809488736,1.36176835941915,2.66448284036468,2.32192809488736,5.03782146543497,4.22496636500027,5.27202318906105,5.29645740737124,3.30742852519225,3.70043971814109,1.75274859140713,1.06350294230616,1.23266075679028,1.32768736417605,3.05831649559082,1.75702324650746,5.31179371775365,4.15785216914174,5.55028504908841,5.42995065740377,0
FBgn0034880,0,0.0285691521967709,0.124328135002202,0.111031312388744,0.124328135002202,0.189033824390017,0.464668267003444,1.20163386116965,0.765534746362977,1.20789285164133,1.98913900736823,0,0,0.070389327891398,0,0.27500704749987,0.0285691521967709,0.150559676575381,0.0840642647884746,1.1243281350022,0.941106310946431,1.23266075679028,1.04264433740849,0
FBgn0034882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070389327891398,0,,
FBgn0034884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840642647884746,0,0,0,0,0,0,0,,
FBgn0034887,0,0.250961573533219,0,0,0,0,0.176322772640463,0,0.111031312388744,0.070389327891398,0,0,0,0,0.16349873228288,0,0.0565835283663675,0.070389327891398,0.070389327891398,0,0.0565835283663675,0.214124805352847,,
FBgn0034893,3.58255600301406,2.14404636961671,1.21412480535285,0.978195629681652,1.13750352374994,1.82374936030827,1.51601514700367,3.50462039240355,2.99457972421575,3.86789646399266,3.32768736417605,3.71589337054761,3.39369076418745,2.30158764660319,1.01435529297707,1.55581615506164,0.879705766282288,1.68257329734758,1.51601514700367,3.85897561429202,2.88947354253111,4.08576455377831,3.98093926608551,
